run,split,seed_index,transformer_draw_peak_kw,transformer_export_peak_kw,reverse_flow_share,losses_share,voltage_p99_pu,over_voltage_share,coincidence_factor,peak_to_average,max_ramp_kw,flex_synchrony,community_settlement_chf,curtailed_share,self_consumption_share,cost_per_kwh_spread_chf,tenant_cost_per_kwh_chf,pv_only_cost_per_kwh_chf,pv_battery_cost_per_kwh_chf,large_flex_cost_per_kwh_chf,owner_cost_per_kwh_chf,tenant_import_share,valid_share,projection_mae_kw,tenant_cost_per_load_kwh_chf,pv_only_cost_per_load_kwh_chf,pv_battery_cost_per_load_kwh_chf,large_flex_cost_per_load_kwh_chf
stress_export_default,validation,2,7.172584533691406,59.200286865234375,0.4598214328289032,0.06701565533876419,1.0748169422149658,0.05451127886772156,0.6802955269813538,3.372476577758789,16.50524139404297,0.750644326210022,313.8841552734375,0.00796025712043047,0.3219048200184291,12.784029431494021,-0.013290740313904347,-0.47298165937009307,-12.797320171807925,-3.9953824239659355,-2.495930099502902,0.7562507390975952,1.0,1.2827397810610819e-08,-0.013290740549564362,-0.2382441610097885,-0.3170018494129181,-0.11848995089530945
stress_export_default,validation,3,8.21542739868164,60.62173843383789,0.4613095223903656,0.06259904056787491,1.0675644874572754,0.049733709543943405,0.7028669118881226,3.2537684440612793,13.589859008789062,0.6762386560440063,313.881103515625,0.0037539443001151085,0.30336425135565204,12.735061476844695,-0.028657742037015998,-0.4300325602001808,-12.763719218881711,-1.1899191432532923,-1.8200293654745867,0.6954086422920227,1.0,1.3085174721538806e-08,-0.028657741844654083,-0.21633218228816986,-0.3835300803184509,-0.09904612600803375
stress_export_default,validation,4,6.771087646484375,64.09740447998047,0.4627976417541504,0.06398424506187439,1.0648962259292603,0.05576441064476967,0.6963062286376953,3.5237724781036377,17.021656036376953,0.7047408223152161,311.2255859375,0.005730063654482365,0.30527759720031833,52.50656987365975,-0.014757942934943657,-0.3787630563066977,-52.52132781659469,-2.3964247849474196,-2.2663598521260444,0.7396800518035889,1.0,1.2817869432524276e-08,-0.014757943339645863,-0.20947255194187164,-0.3618395924568176,-0.11871198564767838
stress_export_default,validation,5,5.80596923828125,63.67349624633789,0.4657738208770752,0.06085013225674629,1.062901258468628,0.04926378279924393,0.7702911496162415,3.7375521659851074,15.002727508544922,0.7302018404006958,303.6675109863281,0.007932983338832855,0.31700391110058,56.00858664463073,0.005110372003754979,-0.46947897449261927,-56.003476272626976,-23.386771322710953,-3.060451543764673,0.7894836664199829,1.0,1.1569465385719013e-08,0.005110371857881546,-0.23911640048027039,-0.31498461961746216,-0.13082364201545715
stress_export_default,validation,6,6.043434143066406,76.03311157226562,0.46875,0.09502409398555756,1.0962638854980469,0.11333020031452179,0.8125687837600708,3.5265674591064453,15.361785888671875,0.7440884709358215,438.0462951660156,0.011460934765636921,0.2575497576004844,2191.982820777091,-0.20849192129728542,-0.4081668958309398,-2192.191312698388,-9.920914889069252,-3.4144028851885717,0.7797824740409851,1.0,1.502140278830666e-08,-0.20849192142486572,-0.2352183610200882,-0.39309442043304443,-0.15116506814956665
stress_export_default,validation,7,8.125782012939453,60.68134307861328,0.4598214328289032,0.06109593063592911,1.0662070512771606,0.04268483817577362,0.7944644093513489,3.745879888534546,10.730743408203125,0.6493945717811584,258.4021911621094,0.007526357192546129,0.33149928912364446,7.392546047125343,0.06235366410278222,-0.16114555332657493,-7.330192383022561,-0.9248698322000483,-1.4514923890741513,0.65665203332901,1.0,1.19579208757159e-08,0.06235366314649582,-0.08943943679332733,-0.3896559178829193,-0.08642175793647766
fair_leg/default_base,test,0,8.78000259399414,54.09431457519531,0.4300595223903656,0.048713333904743195,1.0629675388336182,0.02749060094356537,0.7035273313522339,3.7174506187438965,9.868621826171875,0.5501906871795654,183.4376220703125,0.009115585125982761,0.3380349958965433,1.618459972882912,0.22223410237856422,-0.7897835284903302,-1.396225870504348,-1.079052128615246,-1.0797666674089572,0.613189160823822,1.0,8.602087930853486e-09,0.2222341001033783,-0.40418919920921326,-0.2139417678117752,-0.12702880799770355
fair_leg/default_base,test,1,7.7362060546875,73.61650085449219,0.4360119104385376,0.08711039274930954,1.07951021194458,0.11356516182422638,0.8141586184501648,3.4682059288024902,14.829158782958984,0.5715749859809875,381.32305908203125,0.02130908891558647,0.25188892252179373,24.65491200213656,0.22299423616282127,-0.8123872177740122,-24.431917765973736,-0.7100511794090607,-1.9945069088247502,0.6068854331970215,1.0,1.0244548320770264e-08,0.22299423813819885,-0.4192354679107666,-0.5931451916694641,-0.11304681748151779
fair_leg/default_base,test,2,11.174678802490234,61.36465072631836,0.4166666865348816,0.059311240911483765,1.0649579763412476,0.058114033192396164,0.7590539455413818,3.3743021488189697,14.58597183227539,0.5020971298217773,246.087890625,0.019077513366937637,0.281809828010697,7.171306872094609,0.22388377626620448,-0.640446444782306,-6.9474230958284044,-0.13979708823514284,-0.9315569222623923,0.5195087194442749,1.0,8.692343733684993e-09,0.22388377785682678,-0.31241440773010254,-0.4770212769508362,-0.04092243313789368
fair_leg/default_base,test,3,6.728172302246094,59.73243713378906,0.4107142984867096,0.0836060419678688,1.091302752494812,0.07009711861610413,0.73277348279953,3.6596083641052246,17.357349395751953,0.6670850515365601,275.3130798339844,0.011499178595840931,0.3264223558246032,8.311761780239346,0.22383883147243713,-0.3120135020734586,-8.08792294876691,-3.322292810623153,-2.352879981140947,0.7118140459060669,1.0,1.0032275454818773e-08,0.22383883595466614,-0.1605866402387619,-0.360834538936615,-0.18214580416679382
fair_leg/default_base,test,4,6.351470947265625,77.2957763671875,0.4285714328289032,0.09743838757276535,1.11684250831604,0.11215538531541824,0.827631950378418,3.6797051429748535,14.976978302001953,0.6581121683120728,398.74749755859375,0.01947089098393917,0.26821759252698796,17.573906180462057,0.22286477361364737,-0.5698116161600725,-17.35104140684841,-5.033441764445913,-3.4352992542691005,0.7332164645195007,1.0,1.0905159442131662e-08,0.2228647768497467,-0.3093852996826172,-0.4999583661556244,-0.2344285100698471
fair_leg/default_base,test,5,7.942676544189453,59.57603454589844,0.4255952537059784,0.06804697960615158,1.0659148693084717,0.06625939905643463,0.7282696962356567,3.463500499725342,12.654304504394531,0.5621538758277893,270.46728515625,0.01382894441485405,0.3088409480010912,10.106790805314448,0.22280176264102816,-0.4704884927701707,-9.88398904267342,-0.923326835787449,-1.8009948592465592,0.6613025665283203,1.0,9.466598172025442e-09,0.22280175983905792,-0.2426520437002182,-0.45521280169487,-0.09206459671258926
fair_leg/default_base,test,6,7.48443603515625,70.67536926269531,0.4077380895614624,0.08920017629861832,1.0808714628219604,0.09876252710819244,0.8257333636283875,3.8233916759490967,15.559196472167969,0.6028907895088196,332.32354736328125,0.0156586654484272,0.28369327622891616,12.718969375019816,0.2226564549734382,-0.20152029328864354,-12.496312920046378,-2.6686531320697595,-2.4003854171822674,0.6900737285614014,1.0,1.0150538187758684e-08,0.2226564586162567,-0.11202684789896011,-0.49059224128723145,-0.2017337530851364
fair_leg/default_base,test,7,6.50787353515625,77.86703491210938,0.4464285671710968,0.08586978167295456,1.0824590921401978,0.09978070110082626,0.8505027890205383,3.9759037494659424,15.739917755126953,0.6505783796310425,374.2892150878906,0.013622685335576534,0.26963450367193,19.530118622530576,0.22382493598084752,-0.7751854659217505,-19.30629368654973,-4.784288197412611,-3.2965305512215335,0.7269835472106934,1.0,1.1890763040867114e-08,0.22382493317127228,-0.41404974460601807,-0.45338305830955505,-0.18619929254055023
fair_leg/default_base,test,8,7.054805755615234,62.000274658203125,0.3988095223903656,0.07167869061231613,1.089156985282898,0.052474938333034515,0.7581693530082703,4.199542045593262,19.60134506225586,0.6863427758216858,218.05136108398438,0.008693297393620014,0.3509941254272534,5.530088279684374,0.2236426184221192,-0.2292748807281051,-5.306445661262256,-3.198460821288763,-1.8164511786943758,0.6991581916809082,1.0,9.140451062705779e-09,0.22364261746406555,-0.13104276359081268,-0.23772121965885162,-0.2115432620048523
fair_leg/default_base,test,9,11.518478393554688,51.19132995605469,0.4211309552192688,0.041744764894247055,1.0531963109970093,0.018248746171593666,0.7051453590393066,3.428558588027954,9.027957916259766,0.5004199743270874,168.13168334960938,0.014655792154371738,0.3357708078477274,7.2205571848643695,0.22408349282897486,-0.6705856552787729,-6.996473692035394,-0.015772450411891268,-0.8403646068995507,0.5578209757804871,1.0,8.58424442640171e-09,0.22408349812030792,-0.3447401821613312,-0.37374141812324524,-0.0035443007946014404
fair_leg/default_base,test,10,8.037090301513672,63.986778259277344,0.4211309552192688,0.06992393732070923,1.0851101875305176,0.052944861352443695,0.6867949366569519,3.8257315158843994,20.250320434570312,0.573524534702301,249.12843322753906,0.01567707769572735,0.3151170014296921,2.5897106309993907,0.22257492646109578,-0.4293018257225046,-2.367135704538295,-2.026194441541666,-1.4908233277795677,0.628925085067749,1.0,8.501090498214126e-09,0.22257491946220398,-0.22529083490371704,-0.303589403629303,-0.16692720353603363
fair_leg/default_base,test,11,8.65316390991211,73.23599243164062,0.4211309552192688,0.09265678375959396,1.1018027067184448,0.10737781971693039,0.8291860818862915,3.663348436355591,13.249397277832031,0.6327640414237976,350.4326171875,0.02368232235312462,0.26752279353438857,13.60902354943442,0.2236801430087122,-0.41058060156655773,-13.385343406425708,-1.2966157718361007,-1.9375868104788108,0.6369702816009521,1.0,1.0192115595941686e-08,0.22368013858795166,-0.21819187700748444,-0.49345654249191284,-0.17357207834720612
fair_leg/default_base,test,12,9.810447692871094,55.982112884521484,0.424107164144516,0.05697237327694893,1.0675712823867798,0.042528193444013596,0.6465749740600586,3.383720874786377,15.820980072021484,0.5095371603965759,221.19778442382812,0.011352903209626675,0.31974035101083476,2.1857721267774632,0.22375987411018872,-0.5741636956399548,-1.9620122526672745,-0.7276474113217856,-1.0216488447173078,0.5616796016693115,1.0,9.690189983757591e-09,0.22375987470149994,-0.309131383895874,-0.3187599182128906,-0.10762781649827957
fair_leg/default_base,test,13,7.192134857177734,62.93773651123047,0.4077380895614624,0.08399384468793869,1.102487564086914,0.07299498468637466,0.7577626705169678,3.6119484901428223,13.637542724609375,0.6260875463485718,292.89129638671875,0.01306888647377491,0.3011342936227902,6.011323797043986,0.22270617874281848,-0.20476048959971616,-4.561700216423469,-5.788617618301168,-2.2069818282713007,0.6936872005462646,1.0,1.0395379668182159e-08,0.22270618379116058,-0.11991927772760391,-0.3582089841365814,-0.22538398206233978
fair_leg/default_base,test,14,7.324695587158203,69.32640075683594,0.418154776096344,0.07769341766834259,1.0860861539840698,0.08654448390007019,0.7935548424720764,3.624255418777466,16.826629638671875,0.5531728267669678,333.61572265625,0.01618712954223156,0.28792922462029225,19.32048303102862,0.2225620198370211,-0.39444365513129614,-19.0979210111916,-0.9506864501173942,-2.100588716849511,0.6596716046333313,1.0,9.716059956588197e-09,0.2225620150566101,-0.21176420152187347,-0.603451669216156,-0.1076962873339653
fair_leg/default_base,test,15,6.046772003173828,66.39527893066406,0.4107142984867096,0.07512594759464264,1.0849250555038452,0.0669642835855484,0.8183109164237976,3.9271860122680664,17.177581787109375,0.6124904751777649,274.4659729003906,0.010023744776844978,0.31772681003551206,5.902109999879122,0.22260908278295805,-0.3588134103481096,-5.679500917096164,-2.984773450499662,-2.1860328567910012,0.7009443640708923,1.0,1.147383876798358e-08,0.22260908782482147,-0.1874391734600067,-0.37508851289749146,-0.15273736417293549
fair_leg/default_base,test,16,10.12420654296875,67.03472137451172,0.4375,0.07831417769193649,1.0737073421478271,0.08576127886772156,0.8139178156852722,3.6552865505218506,16.124725341796875,0.5702672600746155,315.39697265625,0.01657184772193432,0.2983581029392811,17.654501286991124,0.22290708906598986,-0.6175910713904709,-17.431594197925133,-0.8340702619508132,-1.815474233001761,0.6268326640129089,1.0,7.838401039350629e-09,0.22290709614753723,-0.3221631646156311,-0.47649085521698,-0.10804609209299088
fair_leg/default_base,test,17,5.584716796875,70.6634521484375,0.4255952537059784,0.08958373963832855,1.084914207458496,0.10087719559669495,0.7808170318603516,3.711125373840332,17.08364486694336,0.6521603465080261,369.1701354980469,0.013942643068730831,0.29470575407877775,21.650675713749834,0.2230527722863139,-0.5555460616970834,-21.42762294146352,-3.654737830550871,-3.445136740385363,0.735385537147522,1.0,9.856496951954341e-09,0.2230527698993683,-0.2830848693847656,-0.5263926982879639,-0.1606130599975586
fair_leg/default_base,test,18,7.4062347412109375,69.427490234375,0.40625,0.09150993824005127,1.118939995765686,0.09531641751527786,0.8234707713127136,3.4664101600646973,17.391681671142578,0.6050832867622375,362.2930908203125,0.020141152665019035,0.2679888025571757,13.909847363078741,0.22307169964304005,-0.22093403296620878,-13.686775663435702,-1.8095824199088966,-2.08770051602861,0.6404632925987244,1.0,9.445578541544819e-09,0.22307169437408447,-0.1439639776945114,-0.5260180830955505,-0.19826284050941467
fair_leg/default_base,test,19,6.443977355957031,59.69429016113281,0.4404762089252472,0.06903987377882004,1.0756479501724243,0.057174183428287506,0.7104480266571045,3.735691547393799,13.834953308105469,0.6317263841629028,268.8270263671875,0.011928155086934566,0.3329692306222767,9.729905569667405,0.22278980599091205,-0.765716137166505,-9.507115763676493,-2.862590640387515,-2.3075778865748267,0.7048697471618652,1.0,8.540357754327488e-09,0.22278980910778046,-0.3850586712360382,-0.27517572045326233,-0.17157365381717682
tariff/fixed_base,test,0,8.78000259399414,54.09431457519531,0.4300595223903656,0.048713333904743195,1.0629675388336182,0.02749060094356537,0.7035273313522339,3.7174506187438965,9.868621826171875,0.5501906871795654,183.43765258789062,0.009115585125982761,0.3380349958965433,1.323302847976651,0.08560472930828378,-0.5959682549139204,-1.2376981186683673,-0.7921621179377619,-0.8631756135273746,0.613189160823822,1.0,8.602087930853486e-09,0.085604727268219,-0.3049999475479126,-0.1896507740020752,-0.09325537085533142
tariff/fixed_base,test,1,7.7362060546875,73.61650085449219,0.4360119104385376,0.08711039274930954,1.07951021194458,0.11356516182422638,0.8141586184501648,3.4682059288024902,14.829158782958984,0.5715749859809875,381.32305908203125,0.02130908891558647,0.25188892252179373,14.458246556862731,-0.20860171041573133,-0.6124866579622331,-14.666848267278462,-0.5722420743912402,-1.3282140467131986,0.6068854331970215,1.0,1.0244548320770264e-08,-0.208601713180542,-0.31607604026794434,-0.3560740053653717,-0.09110631793737411
tariff/fixed_base,test,2,11.174678802490234,61.36465072631836,0.4166666865348816,0.059311240911483765,1.0649579763412476,0.058114033192396164,0.7590539455413818,3.3743021488189697,14.58597183227539,0.5020971298217773,246.0879669189453,0.019077513366937637,0.281809828010697,4.5139684458595575,-0.03683989193003123,-0.486131699482051,-4.550808337789589,-0.12725608085863757,-0.6496619230379198,0.5195087194442749,1.0,8.692343733684993e-09,-0.036839891225099564,-0.2371385544538498,-0.3124658465385437,-0.03725133463740349
tariff/fixed_base,test,3,6.728172302246094,59.73243713378906,0.4107142984867096,0.0836060419678688,1.091302752494812,0.07009711861610413,0.73277348279953,3.6596083641052246,17.357349395751953,0.6670850515365601,275.3131103515625,0.011499178595840931,0.3264223558246032,6.4156669453746344,-0.04483455398268405,-0.36361468931972485,-6.460501499357319,-1.8354662257839705,-1.6892613833450736,0.7118140459060669,1.0,1.0032275454818773e-08,-0.04483455419540405,-0.1871446669101715,-0.2882287800312042,-0.10063004493713379
tariff/fixed_base,test,4,6.351470947265625,77.2957763671875,0.4285714328289032,0.09743838757276535,1.11684250831604,0.11215538531541824,0.827631950378418,3.6797051429748535,14.976978302001953,0.6581121683120728,398.7475280761719,0.01947089098393917,0.26821759252698796,12.533032587195816,-0.17776839568681294,-0.5213920295252078,-12.71080098288263,-2.7428519934814064,-2.3342166768618617,0.7332164645195007,1.0,1.0905159442131662e-08,-0.17776839435100555,-0.2830953598022461,-0.3662530183792114,-0.12774613499641418
tariff/fixed_base,test,5,7.942676544189453,59.57603454589844,0.4255952537059784,0.06804697960615158,1.0659148693084717,0.06625939905643463,0.7282696962356567,3.463500499725342,12.654304504394531,0.5621538758277893,270.4671630859375,0.01382894441485405,0.3088409480010912,6.343955841750331,-0.03915051680071007,-0.37263418502087825,-6.383106358551041,-0.8231655969712576,-1.2895364382534693,0.6613025665283203,1.0,9.466598172025442e-09,-0.03915051743388176,-0.192184180021286,-0.29397764801979065,-0.08207755535840988
tariff/fixed_base,test,6,7.48443603515625,70.67536926269531,0.4077380895614624,0.08920017629861832,1.0808714628219604,0.09876252710819244,0.8257333636283875,3.8233916759490967,15.559196472167969,0.6028907895088196,332.32366943359375,0.0156586654484272,0.28369327622891616,8.359824318247169,-0.11971510233687983,-0.34735120605830233,-8.479539420584048,-1.4989676186981926,-1.6380702485605012,0.6900737285614014,1.0,1.0150538187758684e-08,-0.11971510201692581,-0.19309549033641815,-0.3328979015350342,-0.113312728703022
tariff/fixed_base,test,7,6.50787353515625,77.86703491210938,0.4464285671710968,0.08586978167295456,1.0824590921401978,0.09978070110082626,0.8505027890205383,3.9759037494659424,15.739917755126953,0.6505783796310425,374.289306640625,0.013622685335576534,0.26963450367193,13.562307057814062,-0.1654020327528004,-0.5214353954046673,-13.727709090566862,-3.11808317073046,-2.260104729933552,0.7269835472106934,1.0,1.1890763040867114e-08,-0.16540203988552094,-0.27851423621177673,-0.3223772943019867,-0.1213524118065834
tariff/fixed_base,test,8,7.054805755615234,62.000274658203125,0.3988095223903656,0.07167869061231613,1.089156985282898,0.052474938333034515,0.7581693530082703,4.199542045593262,19.60134506225586,0.6863427758216858,218.0513458251953,0.008693297393620014,0.3509941254272534,4.859089919033576,0.043443074591914044,-0.24674361204163908,-4.8156468444416625,-1.981561219097969,-1.3976661856805017,0.6991581916809082,1.0,9.140451062705779e-09,0.04344307631254196,-0.1410270631313324,-0.21573413908481598,-0.13105863332748413
tariff/fixed_base,test,9,11.518478393554688,51.19132995605469,0.4211309552192688,0.041744764894247055,1.0531963109970093,0.018248746171593666,0.7051453590393066,3.428558588027954,9.027957916259766,0.5004199743270874,168.1316680908203,0.014655792154371738,0.3357708078477274,5.821238692336862,0.11505962621491307,-0.5126583303113506,-5.7061790661219485,-0.05890704474919378,-0.7028282396393671,0.5578209757804871,1.0,8.58424442640171e-09,0.11505962908267975,-0.26355159282684326,-0.30481576919555664,-0.01323727611452341
tariff/fixed_base,test,10,8.037090301513672,63.986778259277344,0.4211309552192688,0.06992393732070923,1.0851101875305176,0.052944861352443695,0.6867949366569519,3.8257315158843994,20.250320434570312,0.573524534702301,249.1284942626953,0.01567707769572735,0.3151170014296921,1.861607292395466,-0.014343137199272804,-0.38795691017306144,-1.875950429594739,-1.230583488330199,-1.0892768036938043,0.628925085067749,1.0,8.501090498214126e-09,-0.014343136921525002,-0.2035936713218689,-0.24059399962425232,-0.10138111561536789
tariff/fixed_base,test,11,8.65316390991211,73.23599243164062,0.4211309552192688,0.09265678375959396,1.1018027067184448,0.10737781971693039,0.8291860818862915,3.663348436355591,13.249397277832031,0.6327640414237976,350.4325866699219,0.02368232235312462,0.26752279353438857,9.117878508666886,-0.13628546028245142,-0.4301846445930378,-9.254163968949337,-0.7092306290557173,-1.3059923677757619,0.6369702816009521,1.0,1.0192115595941686e-08,-0.1362854540348053,-0.22860991954803467,-0.34115880727767944,-0.09494148939847946
tariff/fixed_base,test,12,9.810447692871094,55.982112884521484,0.424107164144516,0.05697237327694893,1.0675712823867798,0.042528193444013596,0.6465749740600586,3.383720874786377,15.820980072021484,0.5095371603965759,221.19784545898438,0.011352903209626675,0.31974035101083476,1.5334846345834405,0.003982487738810766,-0.41175857402313654,-1.5295021468446297,-0.4565884579788503,-0.7400182263369149,0.5616796016693115,1.0,9.690189983757591e-09,0.003982487600296736,-0.22169199585914612,-0.2484918087720871,-0.0675349310040474
tariff/fixed_base,test,13,7.192134857177734,62.93773651123047,0.4077380895614624,0.08399384468793869,1.102487564086914,0.07299498468637466,0.7577626705169678,3.6119484901428223,13.637542724609375,0.6260875463485718,292.89129638671875,0.01306888647377491,0.3011342936227902,3.809227312443561,-0.06359758287649878,-0.27727775291488094,-3.87282489532006,-2.9166444359274006,-1.558607821093866,0.6936872005462646,1.0,1.0395379668182159e-08,-0.06359758228063583,-0.16238947212696075,-0.30411481857299805,-0.11356163769960403
tariff/fixed_base,test,14,7.324695587158203,69.32640075683594,0.418154776096344,0.07769341766834259,1.0860861539840698,0.08654448390007019,0.7935548424720764,3.624255418777466,16.826629638671875,0.5531728267669678,333.61572265625,0.01618712954223156,0.28792922462029225,11.021655695867059,-0.12143973980215915,-0.42478919258129577,-11.143095435669219,-0.8089357497501054,-1.4337970484682696,0.6596716046333313,1.0,9.716059956588197e-09,-0.12143974006175995,-0.22805576026439667,-0.35209694504737854,-0.09163838624954224
tariff/fixed_base,test,15,6.046772003173828,66.39527893066406,0.4107142984867096,0.07512594759464264,1.0849250555038452,0.0669642835855484,0.8183109164237976,3.9271860122680664,17.177581787109375,0.6124904751777649,274.46600341796875,0.010023744776844978,0.31772681003551206,4.214342289872668,-0.03231862850248922,-0.3539583086070943,-4.246660918375158,-1.8825782334496064,-1.5885180913312869,0.7009443640708923,1.0,1.147383876798358e-08,-0.03231862932443619,-0.18490293622016907,-0.2804601490497589,-0.09633562713861465
tariff/fixed_base,test,16,10.12420654296875,67.03472137451172,0.4375,0.07831417769193649,1.0737073421478271,0.08576127886772156,0.8139178156852722,3.6552865505218506,16.124725341796875,0.5702672600746155,315.39697265625,0.01657184772193432,0.2983581029392811,11.098863139687952,-0.11966480794495621,-0.4292279738608172,-11.218527947632907,-0.6551978437483775,-1.2400343370810707,0.6268326640129089,1.0,7.838401039350629e-09,-0.11966481059789658,-0.223904550075531,-0.3066573441028595,-0.08487482368946075
tariff/fixed_base,test,17,5.584716796875,70.6634521484375,0.4255952537059784,0.08958373963832855,1.084914207458496,0.10087719559669495,0.7808170318603516,3.711125373840332,17.08364486694336,0.6521603465080261,369.1701354980469,0.013942643068730831,0.29470575407877775,14.003454244033382,-0.15983625810511495,-0.5526904865832285,-14.163290502138496,-2.3813109456462933,-2.3810555880839672,0.735385537147522,1.0,9.856496951954341e-09,-0.15983626246452332,-0.2816297709941864,-0.3479365110397339,-0.1046503558754921
