tariff,controller,candidate,mean_return_chf,gap_chf,selected
export_45kw_0.3,family,19,18.584476470947266,10.827888488769531,False
export_45kw_0.3,family,20,23.614593505859375,5.797771453857422,False
export_45kw_0.3,family,21,24.219385147094727,5.19297981262207,False
export_45kw_0.3,base,0,22.032150268554688,5.146020889282227,False
export_45kw_0.3,base,1,24.70717430114746,2.470996856689453,False
export_45kw_0.3,base,2,26.135169982910156,1.0430011749267578,False
export_45kw_0.3,base,3,22.550575256347656,4.627595901489258,False
export_45kw_0.3,base,4,23.56726837158203,3.610902786254883,False
export_45kw_0.3,base,5,25.87326431274414,1.3049068450927734,False
export_45kw_0.3,base,6,27.178171157836914,0.0,True
export_45kw_0.3,base,7,24.61012077331543,2.5680503845214844,False
export_45kw_0.3,base,8,21.0051326751709,6.173038482666016,False
export_45kw_0.3,base,9,22.88595962524414,4.292211532592773,False
export_45kw_0.3,base,10,24.472827911376953,2.705343246459961,False
export_45kw_0.3,base,11,25.027450561523438,2.1507205963134766,False
export_45kw_0.3,base,12,10.930481910705566,16.24768829345703,False
export_45kw_0.3,base,13,12.914741516113281,14.263429641723633,False
export_45kw_0.3,base,14,13.948583602905273,13.22958755493164,False
export_45kw_0.3,base,15,14.316263198852539,12.861907958984375,False
